var_name,bin_value_list,split_left,split_right,sub_sample_cnt,sub_sample_bad_cnt,sub_sample_good_cnt,woe,iv,iv_sum
PAY_0,,-inf,-1.0,8445,1319,7126,-0.4282,0.0455,0.8694
PAY_0,,-1.0,0.0,14737,1888,12849,-0.6591,0.1749,0.8694
PAY_0,,0.0,1.0,3688,1252,2436,0.5931,0.0501,0.8694
PAY_0,,1.0,inf,3130,2177,953,2.0848,0.5989,0.8694
PAY_2,,-inf,-2.0,3782,691,3091,-0.2394,0.0067,0.5469
PAY_2,,-2.0,-1.0,6050,966,5084,-0.4020,0.0290,0.5469
PAY_2,,-1.0,1.0,15758,2508,13250,-0.4058,0.0768,0.5469
PAY_2,,1.0,inf,4410,2471,1939,1.5011,0.4344,0.5469
PAY_3,,-inf,-2.0,4085,757,3328,-0.2221,0.0063,0.4124
PAY_3,,-2.0,-1.0,5938,926,5012,-0.4300,0.0322,0.4124
PAY_3,,-1.0,1.0,15768,2752,13016,-0.2952,0.0420,0.4124
PAY_3,,1.0,inf,4209,2201,2008,1.3505,0.3319,0.4124
PAY_4,,-inf,-2.0,4348,837,3511,-0.1751,0.0042,0.3592
PAY_4,,-2.0,-1.0,5687,904,4783,-0.4073,0.0279,0.3592
PAY_4,,-1.0,0.0,16455,3016,13439,-0.2355,0.0284,0.3592
PAY_4,,0.0,inf,3510,1879,1631,1.4002,0.2987,0.3592
PAY_6,,-inf,-2.0,4895,981,3914,-0.1251,0.0025,0.2852
PAY_6,,-2.0,-1.0,5740,975,4765,-0.3279,0.0187,0.2852
PAY_6,,-1.0,0.0,16286,3069,13217,-0.2015,0.0208,0.2852
PAY_6,,0.0,inf,3079,1611,1468,1.3516,0.2432,0.2852
PAY_AMT1,,-inf,17.0,5404,1938,3466,0.6773,0.0973,0.1796
PAY_AMT1,,17.0,1450.0,4688,1024,3664,-0.0162,0.0000,0.1796
PAY_AMT1,,1450.0,2000.0,4323,1010,3313,0.0708,0.0007,0.1796
PAY_AMT1,,2000.0,3006.92,3755,788,2967,-0.0671,0.0006,0.1796
PAY_AMT1,,3006.92,4878.2,3467,719,2748,-0.0821,0.0008,0.1796
PAY_AMT1,,4878.2,9500.0,4613,699,3914,-0.4640,0.0289,0.1796
PAY_AMT1,,9500.0,inf,3750,458,3292,-0.7137,0.0513,0.1796
LIMIT_BAL,,-inf,40000.0,4311,1555,2756,0.6864,0.0799,0.1781
LIMIT_BAL,,40000.0,70000.0,4921,1328,3593,0.2634,0.0122,0.1781
LIMIT_BAL,,70000.0,140000.0,6058,1439,4619,0.0925,0.0018,0.1781
LIMIT_BAL,,140000.0,200000.0,5088,897,4191,-0.2830,0.0125,0.1781
LIMIT_BAL,,200000.0,260000.0,3426,567,2859,-0.3592,0.0133,0.1781
LIMIT_BAL,,260000.0,inf,6196,850,5346,-0.5802,0.0584,0.1781
PAY_AMT2,,-inf,100.0,5696,1895,3801,0.5626,0.0691,0.1550
PAY_AMT2,,100.0,1157.0,3272,743,2529,0.0338,0.0001,0.1550
PAY_AMT2,,1157.0,1600.0,3140,791,2349,0.1702,0.0032,0.1550
PAY_AMT2,,1600.0,2100.0,3347,723,2624,-0.0304,0.0001,0.1550
PAY_AMT2,,2100.0,3049.88,3351,691,2660,-0.0893,0.0009,0.1550
PAY_AMT2,,3049.88,4819.81,3094,662,2432,-0.0425,0.0002,0.1550
PAY_AMT2,,4819.81,9676.15,4455,720,3735,-0.3876,0.0199,0.1550
PAY_AMT2,,9676.15,inf,3645,411,3234,-0.8042,0.0615,0.1550
PAY_AMT3,,-inf,0.0,5968,1931,4037,0.5212,0.0616,0.1290
PAY_AMT3,,0.0,1074.0,5227,1192,4035,0.0393,0.0003,0.1290
PAY_AMT3,,1074.0,1600.0,3060,732,2328,0.1017,0.0011,0.1290
PAY_AMT3,,1600.0,2906.18,4647,1005,3642,-0.0289,0.0001,0.1290
PAY_AMT3,,2906.18,4574.95,3648,698,2950,-0.1827,0.0039,0.1290
PAY_AMT3,,4574.95,9000.0,3995,646,3349,-0.3869,0.0178,0.1290
PAY_AMT3,,9000.0,inf,3455,432,3023,-0.6869,0.0442,0.1290
PAY_AMT4,,-inf,0.0,6408,1993,4415,0.4633,0.0516,0.1094
PAY_AMT4,,0.0,640.26,3276,709,2567,-0.0280,0.0001,0.1094
PAY_AMT4,,640.26,1000.0,3098,756,2342,0.1280,0.0018,0.1094
PAY_AMT4,,1000.0,2005.0,4921,1130,3791,0.0483,0.0004,0.1094
PAY_AMT4,,2005.0,4000.0,4761,913,3848,-0.1799,0.0049,0.1094
PAY_AMT4,,4000.0,9509.0,4522,727,3795,-0.3938,0.0208,0.1094
PAY_AMT4,,9509.0,inf,3014,408,2606,-0.5956,0.0298,0.1094
PAY_AMT6,,-inf,0.0,7173,2078,5095,0.3618,0.0344,0.0975
PAY_AMT6,,0.0,900.0,4243,1051,3192,0.1478,0.0032,0.0975
PAY_AMT6,,900.0,1390.62,3106,672,2434,-0.0283,0.0001,0.0975
PAY_AMT6,,1390.62,2000.0,3233,777,2456,0.1078,0.0013,0.0975
PAY_AMT6,,2000.0,4000.0,4762,947,3815,-0.1347,0.0028,0.0975
PAY_AMT6,,4000.0,8000.0,4004,660,3344,-0.3640,0.0159,0.0975
PAY_AMT6,,8000.0,inf,3479,451,3028,-0.6455,0.0398,0.0975
PAY_AMT5,,-inf,0.0,6703,1970,4733,0.3822,0.0360,0.0905
PAY_AMT5,,0.0,700.0,3437,811,2626,0.0837,0.0008,0.0905
PAY_AMT5,,700.0,1297.0,3866,875,2991,0.0295,0.0001,0.0905
PAY_AMT5,,1297.0,2000.0,3595,853,2742,0.0910,0.0010,0.0905
PAY_AMT5,,2000.0,4322.44,5208,1029,4179,-0.1428,0.0034,0.0905
PAY_AMT5,,4322.44,9038.0,4092,700,3392,-0.3194,0.0127,0.0905
PAY_AMT5,,9038.0,inf,3099,398,2701,-0.6562,0.0365,0.0905
PAY_5,,-inf,-2.0,4546,895,3651,-0.1472,0.0032,0.0382
PAY_5,,-2.0,-1.0,5539,897,4642,-0.3852,0.0245,0.0382
PAY_5,,-1.0,inf,19915,4844,15071,0.1237,0.0105,0.0382
EDUCATION,"[0, 4, 5, 6, 1]",,,11053,2069,8984,-0.2097,0.0153,0.0242
EDUCATION,[2],,,14030,3330,10700,0.0914,0.0040,0.0242
EDUCATION,[3],,,4917,1237,3680,0.1685,0.0049,0.0242
AGE,,-inf,25.0,3871,1032,2839,0.2467,0.0084,0.0217
AGE,,25.0,28.0,4142,852,3290,-0.0924,0.0011,0.0217
AGE,,28.0,32.0,5375,1041,4334,-0.1676,0.0048,0.0217
AGE,,32.0,35.0,3421,672,2749,-0.1500,0.0025,0.0217
AGE,,35.0,45.0,8522,1861,6661,-0.0165,0.0001,0.0217
AGE,,45.0,inf,4669,1178,3491,0.1723,0.0048,0.0217
BILL_AMT5,,-inf,390.0,5190,1251,3939,0.1117,0.0022,0.0200
BILL_AMT5,,390.0,2500.0,3065,631,2434,-0.0913,0.0008,0.0200
BILL_AMT5,,2500.0,12429.0,4742,884,3858,-0.2148,0.0069,0.0200
BILL_AMT5,,12429.0,23471.86,4215,1068,3147,0.1780,0.0047,0.0200
BILL_AMT5,,23471.86,52319.96,5588,1341,4247,0.1059,0.0022,0.0200
BILL_AMT5,,52319.96,93441.2,3168,618,2550,-0.1587,0.0025,0.0200
BILL_AMT5,,93441.2,inf,4032,843,3189,-0.0718,0.0007,0.0200
BILL_AMT6,,-inf,398.57,5805,1343,4462,0.0580,0.0007,0.0187
BILL_AMT6,,398.57,2652.7,3155,652,2503,-0.0865,0.0008,0.0187
BILL_AMT6,,2652.7,12252.2,4540,843,3697,-0.2196,0.0069,0.0187
BILL_AMT6,,12252.2,22640.84,3856,994,2862,0.2011,0.0055,0.0187
BILL_AMT6,,22640.84,51296.73,5549,1344,4205,0.1181,0.0027,0.0187
BILL_AMT6,,51296.73,102998.04,3689,770,2919,-0.0739,0.0007,0.0187
BILL_AMT6,,102998.04,inf,3406,690,2716,-0.1115,0.0014,0.0187
BILL_AMT4,,-inf,671.8,5381,1274,4107,0.0882,0.0014,0.0170
BILL_AMT4,,671.8,7660.0,5006,952,4054,-0.1902,0.0057,0.0170
BILL_AMT4,,7660.0,15516.0,3066,664,2402,-0.0271,0.0001,0.0170
BILL_AMT4,,15516.0,22985.0,3038,796,2242,0.2232,0.0054,0.0170
BILL_AMT4,,22985.0,35322.65,3038,742,2296,0.1291,0.0017,0.0170
BILL_AMT4,,35322.65,57583.0,3272,732,2540,0.0145,0.0000,0.0170
BILL_AMT4,,57583.0,101181.64,3312,708,2604,-0.0437,0.0002,0.0170
BILL_AMT4,,101181.64,inf,3887,768,3119,-0.1428,0.0025,0.0170
BILL_AMT1,,-inf,780.0,4469,1104,3365,0.1442,0.0032,0.0158
BILL_AMT1,,780.0,5121.3,4001,802,3199,-0.1248,0.0020,0.0158
BILL_AMT1,,5121.3,12545.2,3273,708,2565,-0.0286,0.0001,0.0158
BILL_AMT1,,12545.2,34102.56,5832,1461,4371,0.1628,0.0054,0.0158
BILL_AMT1,,34102.56,52204.9,3425,750,2675,-0.0129,0.0000,0.0158
BILL_AMT1,,52204.9,90884.88,3510,746,2764,-0.0510,0.0003,0.0158
BILL_AMT1,,90884.88,inf,5490,1065,4425,-0.1656,0.0048,0.0158
BILL_AMT2,,-inf,0.0,3175,744,2431,0.0747,0.0006,0.0139
BILL_AMT2,,0.0,2530.0,3973,895,3078,0.0235,0.0001,0.0139
BILL_AMT2,,2530.0,8026.77,3061,579,2482,-0.1968,0.0037,0.0139
BILL_AMT2,,8026.77,16828.8,3115,737,2378,0.0873,0.0008,0.0139
BILL_AMT2,,16828.8,34763.0,4673,1176,3497,0.1689,0.0047,0.0139
BILL_AMT2,,34763.0,51046.6,3106,689,2417,0.0036,0.0000,0.0139
BILL_AMT2,,51046.6,92998.55,3797,817,2980,-0.0354,0.0002,0.0139
BILL_AMT2,,92998.55,inf,5100,999,4101,-0.1535,0.0038,0.0139
BILL_AMT3,,-inf,390.0,4583,1080,3503,0.0820,0.0011,0.0129
BILL_AMT3,,390.0,7543.16,5497,1088,4409,-0.1406,0.0035,0.0129
BILL_AMT3,,7543.16,18886.0,4316,1012,3304,0.0755,0.0008,0.0129
BILL_AMT3,,18886.0,35891.02,4314,1088,3226,0.1718,0.0044,0.0129
BILL_AMT3,,35891.02,76777.4,5290,1168,4122,-0.0024,0.0000,0.0129
BILL_AMT3,,76777.4,inf,6000,1200,4800,-0.1276,0.0031,0.0129
SEX,[2],,,18112,3763,14349,-0.0798,0.0038,0.0092
SEX,[1],,,11888,2873,9015,0.1152,0.0054,0.0092
MARRIAGE,"[0, 2]",,,16018,3346,12672,-0.0729,0.0028,0.0059
MARRIAGE,"[1, 3]",,,13982,3290,10692,0.0801,0.0031,0.0059
